#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
9150|7|7|ripencc|NL|hosting|100.00
31383|1|1|ripencc|NL|hosting|100.00
271|19|9|arin|CA|education|47.37
8111|3|2|arin|CA|education|66.67
2607|1|1|ripencc|SK|education|100.00
28788|2|2|ripencc|NL|hosting|100.00
24725|3|1|ripencc|UA|hosting|33.33
27435|40|2|arin|US|hosting|5.00
34164|91|89|ripencc|GB|hosting|97.80
5610|5|5|ripencc|CZ|isp|100.00
20932|2|2|ripencc|CH|business|100.00
25818|6|3|afrinic|ZA|isp|50.00
30844|11|7|ripencc|GB|isp|63.64
35994|165|161|arin|US|hosting|97.58
54318|2|1|arin|US|none|50.00
23889|3|1|afrinic|MU|isp|33.33
6083|1|1|afrinic|ZA|hosting|100.00
36992|340|63|afrinic|EG|isp|18.53
6453|23|21|arin|US|isp|91.30
5438|3|1|ripencc|TN|isp|33.33
17025|3|1|arin|US|isp|33.33
10310|31|31|arin|US|hosting|100.00
328501|1|1|afrinic|ZA|business|100.00
37520|3|2|afrinic|ZA|education|66.67
37724|1|1|afrinic|ZA|hosting|100.00
328325|1|1|afrinic|TZ|isp|100.00
2635|39|2|arin|US|hosting|5.13
9299|3|3|apnic|PH|isp|100.00
4802|6|1|apnic|AU|hosting|16.67
7545|307|307|apnic|AU|isp|100.00
17940|1|1|apnic|JP|isp|100.00
23563|16|16|apnic|KR|isp|100.00
9924|7|3|apnic|TW|isp|42.86
4780|8|1|apnic|TW|isp|12.50
20130|3|3|arin|US|education|100.00
57|2|2|arin|US|education|100.00
4557|4|3|arin|US|education|75.00
302|2|2|arin|US|education|100.00
3676|2|2|arin|US|education|100.00
22742|3|3|arin|US|education|100.00
396961|5|5|arin|US|education|100.00
14041|2|2|arin|US|education|100.00
10578|7|2|arin|US|education|28.57
10886|4|1|arin|US|education|25.00
7175|7|2|apnic|AU|business|28.57
6939|22|1|arin|US|isp|4.55
198362|2|2|ripencc|GB|hosting|100.00
397787|2|2|arin|US|isp|100.00
47787|10|2|ripencc|PT|isp|20.00
27446|1|1|arin|US|isp|100.00
15169|83|10|arin|US|hosting|12.05
21928|196|1|arin|US|isp|0.51
12222|238|231|arin|US|hosting|97.06
22394|727|646|arin|US|isp|88.86
6167|43|6|arin|US|isp|13.95
14589|3|3|arin|US|hosting|100.00
195|2|2|arin|US|education|100.00
6596|1|1|arin|US|hosting|100.00
30513|1|1|arin|US|hosting|100.00
22284|1|1|arin|US|government|100.00
2495|2|2|arin|US|education|100.00
174|603|602|arin|US|isp|99.83
52320|3|1|lacnic|CO|isp|33.33
13285|4|4|ripencc|GB|isp|100.00
12620|1|1|ripencc|CH|isp|100.00
29452|1|1|ripencc|GB|hosting|100.00
20746|7|1|ripencc|IT|hosting|14.29
206557|1|1|ripencc|NO|isp|100.00
20640|1|1|ripencc|DE|hosting|100.00
12570|4|4|ripencc|CZ|isp|100.00
8412|2|2|ripencc|AT|isp|100.00
199284|2|1|ripencc|DE|isp|50.00
15725|1|1|ripencc|DE|hosting|100.00
29527|1|1|ripencc|GB|hosting|100.00
34695|3|3|ripencc|IT|none|100.00
29636|1|1|ripencc|IE|hosting|100.00
15435|1|1|ripencc|NL|isp|100.00
8368|2|2|ripencc|BE|isp|100.00
2857|1|1|ripencc|DE|education|100.00
8426|22|19|ripencc|GB|hosting|86.36
8551|16|3|ripencc|IL|isp|18.75
8569|1|1|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
1126|1|1|ripencc|EU|hosting|100.00
31333|1|1|ripencc|DE|hosting|100.00
20446|5|5|arin|US|business|100.00
2381|4|3|arin|US|education|75.00
396542|5|5|arin|US|none|100.00
396549|15|15|arin|US|none|100.00
396557|16|16|arin|US|none|100.00
397203|8|8|arin|US|none|100.00
396559|10|10|arin|US|hosting|100.00
397195|9|9|arin|US|none|100.00
42|145|57|arin|US|hosting|39.31
12041|235|234|arin|US|business|99.57
394353|10|4|arin|US|hosting|40.00
3557|3|1|arin|US|business|33.33
20144|7|2|arin|US|hosting|28.57
40490|2|1|arin|US|hosting|50.00
396568|4|4|arin|US|none|100.00
33517|46|14|arin|US|hosting|30.43
15135|20|10|arin|US|none|50.00
55195|13|5|arin|CA|isp|38.46
396570|1|1|arin|US|none|100.00
396574|2|2|arin|US|inactive|100.00
26415|10|10|arin|US|isp|100.00
13830|7|7|arin|US|hosting|100.00
8103|26|4|arin|US|government|15.38
9009|179|114|ripencc|GB|hosting|63.69
398355|1|1|arin|US|business|100.00
14877|7|2|arin|US|isp|28.57
25829|1|1|arin|US|government|100.00
7046|29|1|arin|US|isp|3.45
395680|1|1|arin|US|business|100.00
19231|1|1|arin|US|business|100.00
395676|1|1|arin|US|business|100.00
852|61|11|arin|CA|isp|18.03
1798|3|3|arin|US|government|100.00
206264|5|2|ripencc|NL|hosting|40.00
6621|45|15|arin|US|isp|33.33
22693|1|1|arin|US|education|100.00
5050|3|3|arin|US|education|100.00
1103|2|2|ripencc|NL|education|100.00
559|12|12|ripencc|EU|hosting|100.00
1853|2|1|ripencc|AT|education|50.00
54040|2|1|arin|US|business|50.00
47697|1|1|ripencc|BG|hosting|100.00
20609|4|2|ripencc|CZ|isp|50.00
206725|1|1|ripencc|NO|business|100.00
42385|23|12|ripencc|RU|isp|52.17
202886|1|1|ripencc|FR|business|100.00
43832|7|1|ripencc|RU|isp|14.29
202739|1|1|ripencc|DE|business|100.00
50004|1|1|ripencc|UA|isp|100.00
201612|2|2|ripencc|AT|hosting|100.00
41038|3|3|ripencc|NL|hosting|100.00
47251|1|1|ripencc|AT|business|100.00
8315|11|6|ripencc|NL|hosting|54.55
31529|4|4|ripencc|DE|hosting|100.00
48882|2|2|ripencc|UA|isp|100.00
31079|1|1|ripencc|NL|isp|100.00
29551|8|2|ripencc|DE|hosting|25.00
206613|1|1|ripencc|CZ|business|100.00
44328|1|1|ripencc|DK|business|100.00
206186|1|1|ripencc|PL|isp|100.00
49855|5|5|ripencc|DE|hosting|100.00
5413|6|6|ripencc|GB|business|100.00
1257|167|20|ripencc|EU|isp|11.98
197422|3|1|ripencc|FR|isp|33.33
25354|2|1|ripencc|ES|hosting|50.00
43442|1|1|ripencc|GB|business|100.00
39431|1|1|ripencc|UA|business|100.00
207142|1|1|ripencc|RU|none|100.00
50775|1|1|ripencc|RU|business|100.00
24868|1|1|ripencc|DE|hosting|100.00
204926|1|1|ripencc|IS|business|100.00
8387|2|2|ripencc|AT|business|100.00
206883|1|1|ripencc|BE|business|100.00
206006|1|1|ripencc|PL|education|100.00
197574|1|1|ripencc|RU|none|100.00
39566|1|1|ripencc|PL|hosting|100.00
199670|4|1|ripencc|BE|hosting|25.00
203829|1|1|ripencc|DE|business|100.00
39591|2|2|ripencc|NL|hosting|100.00
200924|13|13|ripencc|DE|isp|100.00
203085|1|1|ripencc|DE|business|100.00
8283|4|4|ripencc|NL|hosting|100.00
41029|1|1|ripencc|RU|education|100.00
202329|3|3|ripencc|DE|business|100.00
12360|2|2|ripencc|DE|isp|100.00
13037|2|2|ripencc|GB|isp|100.00
199568|1|1|ripencc|FR|business|100.00
200306|1|1|ripencc|BG|hosting|100.00
200401|1|1|ripencc|RU|hosting|100.00
35332|2|2|ripencc|NL|hosting|100.00
209933|1|1|ripencc|IS|business|100.00
210004|1|1|ripencc|NL|business|100.00
209619|2|2|ripencc|DE|none|100.00
29608|6|5|ripencc|FR|hosting|83.33
209467|1|1|ripencc|DE|business|100.00
207910|2|1|ripencc|FR|hosting|50.00
34944|1|1|ripencc|RU|isp|100.00
13101|4|3|ripencc|DE|hosting|75.00
43350|27|26|ripencc|NL|hosting|96.30
208817|1|1|ripencc|PL|isp|100.00
209075|1|1|ripencc|SE|business|100.00
44599|1|1|ripencc|RU|hosting|100.00
202297|5|5|ripencc|GB|hosting|100.00
60404|8|8|ripencc|NL|hosting|100.00
205597|3|3|ripencc|DE|isp|100.00
41634|1|1|ripencc|SE|hosting|100.00
207940|1|1|ripencc|RU|none|100.00
207925|1|1|ripencc|GB|business|100.00
207886|1|1|ripencc|CZ|isp|100.00
207722|2|1|ripencc|NL|business|50.00
207671|2|2|ripencc|DE|none|100.00
62126|5|3|ripencc|DK|none|60.00
58299|6|2|ripencc|EU|isp|33.33
206384|1|1|ripencc|DE|business|100.00
206064|4|4|ripencc|NL|none|100.00
213382|1|1|ripencc|FR|hosting|100.00
31027|68|1|ripencc|DK|hosting|1.47
213279|1|1|ripencc|NL|hosting|100.00
49488|1|1|ripencc|AT|business|100.00
213032|3|3|ripencc|DK|business|100.00
29014|14|6|ripencc|DE|hosting|42.86
39704|2|2|ripencc|NL|hosting|100.00
197467|2|2|ripencc|RU|education|100.00
43893|5|5|ripencc|SE|hosting|100.00
8674|9|2|ripencc|SE|hosting|22.22
198595|1|1|ripencc|PL|hosting|100.00
59524|1|1|ripencc|NL|none|100.00
58130|2|1|ripencc|SK|isp|50.00
207021|2|2|ripencc|AT|hosting|100.00
213021|5|3|ripencc|FI|business|60.00
21406|2|2|ripencc|AT|business|100.00
57288|1|1|ripencc|CZ|isp|100.00
31554|2|2|ripencc|RO|hosting|100.00
202539|5|5|ripencc|DE|hosting|100.00
24940|6|6|ripencc|DE|hosting|100.00
196883|1|1|ripencc|PL|isp|100.00
204796|2|2|ripencc|DE|business|100.00
197451|4|2|ripencc|CZ|education|50.00
51883|1|1|ripencc|RU|business|100.00
20712|15|5|ripencc|GB|isp|33.33
199249|1|1|ripencc|SI|business|100.00
202033|1|1|ripencc|NO|none|100.00
13189|3|3|ripencc|SE|isp|100.00
12643|2|2|ripencc|DE|education|100.00
37560|6|3|afrinic|LR|none|50.00
29203|1|1|ripencc|UA|isp|100.00
196957|1|1|ripencc|UA|isp|100.00
199330|1|1|ripencc|GB|hosting|100.00
203158|1|1|ripencc|SE|business|100.00
51410|1|1|ripencc|RU|isp|100.00
29670|5|5|ripencc|DE|hosting|100.00
44968|1|1|ripencc|SI|business|100.00
33988|3|2|ripencc|DE|hosting|66.67
47692|8|8|ripencc|AT|hosting|100.00
286|7|3|ripencc|NL|none|42.86
12735|37|36|ripencc|TR|isp|97.30
43757|1|1|ripencc|CZ|business|100.00
3215|39|2|ripencc|FR|isp|5.13
199612|1|1|ripencc|SI|business|100.00
197521|1|1|ripencc|HR|business|100.00
25151|4|1|ripencc|NL|hosting|25.00
34019|3|3|ripencc|FR|hosting|100.00
8820|5|1|ripencc|DE|hosting|20.00
51350|1|1|ripencc|AT|education|100.00
24875|5|4|ripencc|NL|hosting|80.00
62075|8|7|ripencc|DE|business|87.50
12337|8|2|ripencc|DE|hosting|25.00
61430|4|4|ripencc|DE|isp|100.00
5603|13|6|ripencc|SI|isp|46.15
15870|1|1|ripencc|RU|isp|100.00
35559|1|1|ripencc|GB|hosting|100.00
29217|3|3|ripencc|SE|business|100.00
61411|1|1|ripencc|RU|business|100.00
210317|1|1|ripencc|SE|business|100.00
41884|1|1|ripencc|SE|business|100.00
31172|1|1|ripencc|NL|none|100.00
51408|1|1|ripencc|RU|hosting|100.00
51816|1|1|ripencc|SI|business|100.00
200577|1|1|ripencc|PL|isp|100.00
43591|1|1|ripencc|SE|hosting|100.00
57763|6|5|ripencc|AT|hosting|83.33
39913|1|1|ripencc|DE|hosting|100.00
42836|1|1|ripencc|NL|business|100.00
5421|2|1|ripencc|BG|education|50.00
20955|1|1|ripencc|GB|business|100.00
29683|1|1|ripencc|UA|education|100.00
49750|2|2|ripencc|NL|none|100.00
43376|5|5|ripencc|RO|hosting|100.00
5420|2|2|ripencc|FI|business|100.00
197727|2|2|ripencc|NL|business|100.00
51871|1|1|ripencc|DE|business|100.00
51944|2|2|ripencc|PL|isp|100.00
56662|1|1|ripencc|PL|business|100.00
52191|1|1|ripencc|UA|isp|100.00
24708|1|1|ripencc|AT|hosting|100.00
42564|1|1|ripencc|UA|business|100.00
31019|3|2|ripencc|NL|business|66.67
42204|1|1|ripencc|PL|hosting|100.00
21297|1|1|ripencc|SE|business|100.00
5524|7|7|ripencc|NL|isp|100.00
49793|1|1|ripencc|GB|business|100.00
57146|1|1|ripencc|NL|business|100.00
42473|91|3|ripencc|AT|hosting|3.30
9023|1|1|ripencc|AT|business|100.00
43065|2|1|ripencc|SE|isp|50.00
48894|2|2|ripencc|SI|hosting|100.00
39912|12|5|ripencc|AT|isp|41.67
8587|3|3|ripencc|NL|hosting|100.00
198141|1|1|ripencc|DK|business|100.00
39879|1|1|ripencc|AT|business|100.00
48091|2|2|ripencc|CZ|business|100.00
51188|1|1|ripencc|FI|business|100.00
56511|2|2|ripencc|PL|business|100.00
198298|1|1|ripencc|SI|business|100.00
25238|1|1|ripencc|CZ|hosting|100.00
43451|4|3|ripencc|SK|isp|75.00
57684|2|2|ripencc|DE|business|100.00
60713|2|2|ripencc|PL|hosting|100.00
198476|1|1|ripencc|SE|business|100.00
43382|1|1|ripencc|FI|business|100.00
42307|1|1|ripencc|SE|education|100.00
42034|3|3|ripencc|DE|hosting|100.00
50622|1|1|ripencc|NL|none|100.00
57926|1|1|ripencc|EU|hosting|100.00
198494|1|1|ripencc|CZ|business|100.00
61013|1|1|ripencc|NL|business|100.00
57090|4|2|ripencc|NL|hosting|50.00
52016|3|1|ripencc|RU|business|33.33
15598|5|1|ripencc|DE|hosting|20.00
204847|2|1|ripencc|SE|business|50.00
8562|2|1|ripencc|AT|isp|50.00
39489|1|1|ripencc|PL|isp|100.00
47127|1|1|ripencc|FR|business|100.00
198235|1|1|ripencc|PL|isp|100.00
62463|1|1|ripencc|SE|business|100.00
47829|1|1|ripencc|NL|hosting|100.00
198463|3|2|ripencc|SE|hosting|66.67
201222|2|2|ripencc|DE|hosting|100.00
50581|6|5|ripencc|UA|isp|83.33
201170|1|1|ripencc|PT|business|100.00
31169|5|3|ripencc|NO|isp|60.00
15945|4|1|ripencc|DE|hosting|25.00
200986|2|2|ripencc|AT|business|100.00
12945|1|1|ripencc|NL|business|100.00
205376|3|3|ripencc|DE|isp|100.00
39299|1|1|ripencc|UA|hosting|100.00
60396|1|1|ripencc|SE|hosting|100.00
198722|4|4|ripencc|GB|isp|100.00
205165|6|5|ripencc|DE|hosting|83.33
16074|2|1|ripencc|NL|business|50.00
44894|1|1|ripencc|UA|hosting|100.00
205970|1|1|ripencc|SE|none|100.00
34393|2|2|ripencc|PL|isp|100.00
207748|2|2|ripencc|GB|hosting|100.00
41700|1|1|ripencc|DE|business|100.00
51608|1|1|ripencc|DK|business|100.00
47195|1|1|ripencc|DE|hosting|100.00
47426|1|1|ripencc|GB|hosting|100.00
50262|1|1|ripencc|CH|none|100.00
12509|1|1|ripencc|LV|business|100.00
41599|1|1|ripencc|UA|education|100.00
43081|1|1|ripencc|GR|hosting|100.00
51839|1|1|ripencc|DE|business|100.00
1136|9|8|ripencc|EU|isp|88.89
198337|1|1|ripencc|UA|business|100.00
51786|3|2|ripencc|CH|business|66.67
43623|3|2|ripencc|DE|business|66.67
43354|1|1|ripencc|DE|business|100.00
8925|2|2|ripencc|DE|hosting|100.00
200020|1|1|ripencc|NL|isp|100.00
200943|3|3|ripencc|DE|education|100.00
201824|1|1|ripencc|DE|business|100.00
34756|2|2|ripencc|NL|hosting|100.00
31477|5|5|ripencc|NL|hosting|100.00
224|2|1|ripencc|NO|education|50.00
204254|5|5|ripencc|DE|business|100.00
210103|4|1|ripencc|BE|isp|25.00
64424|1|1|ripencc|NO|business|100.00
39686|5|4|ripencc|NL|hosting|80.00
16509|1301|679|arin|US|hosting|52.19
50273|1|1|ripencc|SE|business|100.00
199155|1|1|ripencc|PT|government|100.00
137|2|2|ripencc|EU|education|100.00
1213|1|1|ripencc|IE|education|100.00
6661|2|1|ripencc|LU|isp|50.00
51906|3|3|ripencc|DE|hosting|100.00
13004|1|1|ripencc|RS|isp|100.00
24957|1|1|ripencc|NL|none|100.00
41255|16|2|ripencc|GB|business|12.50
58307|1|1|ripencc|PL|hosting|100.00
8437|14|5|ripencc|AT|isp|35.71
198455|1|1|ripencc|DK|education|100.00
24973|1|1|ripencc|DE|none|100.00
2116|10|10|ripencc|NO|isp|100.00
8560|6|1|ripencc|DE|hosting|16.67
8758|7|6|ripencc|CH|hosting|85.71
8966|6|5|ripencc|AE|isp|83.33
204873|1|1|ripencc|PL|business|100.00
20766|3|2|ripencc|FR|hosting|66.67
51083|9|9|ripencc|FR|hosting|100.00
204708|1|1|ripencc|FR|isp|100.00
48038|4|2|ripencc|CH|hosting|50.00
12853|1|1|ripencc|DE|business|100.00
2603|1|1|ripencc|NO|education|100.00
51863|2|2|ripencc|PL|isp|100.00
207866|1|1|ripencc|NL|hosting|100.00
12902|1|1|ripencc|NL|hosting|100.00
12414|2|2|ripencc|NL|isp|100.00
8308|2|2|ripencc|PL|education|100.00
2602|1|1|ripencc|LU|hosting|100.00
16247|4|1|ripencc|GB|hosting|25.00
8823|8|2|ripencc|DE|hosting|25.00
5385|2|1|ripencc|AT|isp|50.00
3277|1|1|ripencc|RU|none|100.00
20836|2|2|ripencc|IT|hosting|100.00
12876|4|3|ripencc|FR|hosting|75.00
31667|1|1|ripencc|GB|none|100.00
206813|8|6|ripencc|DE|hosting|75.00
4618|4|3|apnic|TH|hosting|75.00
3758|31|18|apnic|SG|isp|58.06
4685|2|2|apnic|JP|isp|100.00
4673|3|3|apnic|JP|business|100.00
4637|15|14|apnic|HK|isp|93.33
4158|1|1|apnic|HK|education|100.00
17511|3|3|apnic|JP|business|100.00
4796|2|1|apnic|ID|education|50.00
17766|12|7|apnic|AU|hosting|58.33
2515|2|2|apnic|JP|business|100.00
9735|4|4|apnic|HK|hosting|100.00
18149|2|2|apnic|JP|business|100.00
9431|3|1|apnic|NZ|education|33.33
38794|3|3|apnic|TH|isp|100.00
38830|1|1|apnic|AU|business|100.00
23855|1|1|apnic|SG|education|100.00
38574|1|1|apnic|HK|government|100.00
138973|1|1|apnic|NZ|isp|100.00
63731|3|3|apnic|VN|isp|100.00
2526|1|1|apnic|JP|business|100.00
56178|1|1|apnic|AU|isp|100.00
17944|1|1|apnic|JP|business|100.00
17932|1|1|apnic|JP|education|100.00
10024|2|2|apnic|SG|hosting|100.00
133387|2|2|apnic|SG|none|100.00
136601|3|3|apnic|SG|government|100.00
17439|25|4|apnic|IN|hosting|16.00
55904|1|1|apnic|JP|education|100.00
132556|25|5|apnic|IN|isp|20.00
681|2|1|apnic|NZ|education|50.00
9723|2|2|apnic|AU|hosting|100.00
132169|1|1|apnic|BD|isp|100.00
134986|2|1|apnic|IN|business|50.00
23767|1|1|apnic|SG|education|100.00
59128|1|1|apnic|JP|education|100.00
55479|1|1|apnic|IN|education|100.00
55532|1|1|apnic|AU|hosting|100.00
55552|1|1|apnic|HK|none|100.00
46052|1|1|apnic|ID|education|100.00
63510|1|1|apnic|ID|education|100.00
45292|1|1|apnic|ID|none|100.00
64271|15|1|arin|US|hosting|6.67
138398|6|1|apnic|NZ|hosting|16.67
55857|1|1|apnic|NZ|business|100.00
133296|17|3|apnic|IN|hosting|17.65
9268|15|5|apnic|AU|isp|33.33
136368|1|1|apnic|IN|isp|100.00
136324|1|1|apnic|IN|business|100.00
139611|1|1|apnic|CN|isp|100.00
7470|9|3|apnic|TH|isp|33.33
133882|2|2|apnic|SG|none|100.00
136758|1|1|apnic|CN|isp|100.00
4764|13|8|apnic|AU|isp|61.54
139742|6|2|apnic|CN|business|33.33
24541|2|1|apnic|AU|hosting|50.00
136786|2|1|apnic|MM|business|50.00
135425|4|4|apnic|AU|isp|100.00
133904|2|2|apnic|HK|business|100.00
136797|1|1|apnic|NZ|hosting|100.00
55666|16|2|apnic|ID|hosting|12.50
138603|1|1|apnic|US|none|100.00
63773|2|1|apnic|JP|business|50.00
133929|2|2|apnic|HK|isp|100.00
131124|1|1|apnic|VN|business|100.00
138270|1|1|apnic|IN|business|100.00
63950|3|1|apnic|AU|business|33.33
134340|1|1|apnic|IN|isp|100.00
45780|7|5|apnic|AU|isp|71.43
6336|4|1|arin|US|hosting|25.00
140070|1|1|apnic|AU|business|100.00
137015|1|1|apnic|TW|isp|100.00
140001|1|1|apnic|ID|business|100.00
45899|322|2|apnic|VN|isp|0.62
131895|1|1|apnic|JP|education|100.00
18403|45|45|apnic|VN|isp|100.00
140014|1|1|apnic|ID|business|100.00
137060|1|1|apnic|AU|business|100.00
133616|1|1|apnic|AU|hosting|100.00
133969|1|1|apnic|IN|hosting|100.00
55379|1|1|apnic|JP|education|100.00
132023|1|1|apnic|NZ|none|100.00
22787|34|3|arin|US|business|8.82
36351|111|109|arin|US|hosting|98.20
135769|1|1|apnic|IN|government|100.00
132688|1|1|apnic|MY|education|100.00
137549|3|3|apnic|AU|isp|100.00
140905|1|1|apnic|AU|business|100.00
134249|1|1|apnic|IN|business|100.00
55688|1|1|apnic|ID|hosting|100.00
136493|2|2|apnic|HK|isp|100.00
137176|3|3|apnic|IN|business|100.00
137327|1|1|apnic|ID|education|100.00
17701|1|1|apnic|JP|education|100.00
136557|26|10|apnic|AU|hosting|38.46
4770|2|2|apnic|NZ|hosting|100.00
58869|2|2|apnic|AU|business|100.00
45637|2|2|apnic|NZ|isp|100.00
136334|1|1|apnic|IN|hosting|100.00
131735|1|1|apnic|ID|isp|100.00
131375|1|1|apnic|VN|government|100.00
134281|1|1|apnic|IN|none|100.00
136639|1|1|apnic|IN|isp|100.00
137670|3|3|apnic|IN|business|100.00
55683|1|1|apnic|ID|isp|100.00
133142|5|5|apnic|HK|none|100.00
138456|2|1|apnic|HK|hosting|50.00
132772|1|1|apnic|IN|none|100.00
138616|1|1|apnic|TH|isp|100.00
9370|5|5|apnic|JP|hosting|100.00
9622|1|1|apnic|JP|isp|100.00
18126|2|1|apnic|JP|business|50.00
4609|1|1|apnic|MO|isp|100.00
17683|1|1|apnic|JP|isp|100.00
4697|1|1|apnic|JP|hosting|100.00
55844|2|1|apnic|TH|business|50.00
17552|381|26|apnic|TH|isp|6.82
132199|42|5|apnic|PH|isp|11.90
4775|2|2|apnic|PH|isp|100.00
9824|33|33|apnic|JP|business|100.00
9503|11|4|apnic|NZ|none|36.36
17501|9|1|apnic|NP|isp|11.11
8100|27|5|arin|US|hosting|18.52
37963|56|27|apnic|CN|business|48.21
45582|1|1|apnic|IN|isp|100.00
56304|4|1|apnic|NZ|isp|25.00
17426|10|1|apnic|IN|hosting|10.00
136014|1|1|apnic|BD|isp|100.00
64300|6|6|apnic|ID|isp|100.00
38826|1|1|apnic|AU|isp|100.00
55410|10|10|apnic|IN|isp|100.00
14061|15|6|arin|US|hosting|40.00
132280|28|28|apnic|TH|hosting|100.00
132774|1|1|apnic|IN|isp|100.00
13414|3|3|arin|US|hosting|100.00
58621|7|4|apnic|SG|hosting|57.14
56214|3|1|apnic|NZ|isp|33.33
38719|9|1|apnic|AU|hosting|11.11
45727|97|49|apnic|ID|isp|50.52
45638|10|10|apnic|AU|hosting|100.00
59159|1|1|apnic|ID|none|100.00
4809|117|2|apnic|CN|isp|1.71
24203|9|7|apnic|ID|isp|77.78
136224|5|1|apnic|BD|isp|20.00
55313|5|5|apnic|VN|hosting|100.00
134090|3|3|apnic|AU|isp|100.00
4693|1|1|apnic|JP|business|100.00
21859|67|1|arin|US|hosting|1.49
45267|8|1|apnic|NZ|isp|12.50
59238|5|2|apnic|TH|hosting|40.00
55644|61|27|apnic|IN|isp|44.26
13335|836|101|arin|US|hosting|12.08
38293|4|1|apnic|TH|government|25.00
