#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
9023|1|1|ripencc|AT|business|100.00
43065|2|1|ripencc|SE|isp|50.00
48894|2|2|ripencc|SI|hosting|100.00
39879|1|1|ripencc|AT|business|100.00
198298|1|1|ripencc|SI|business|100.00
31117|4|2|ripencc|SK|isp|50.00
57684|2|1|ripencc|DE|business|50.00
60713|2|2|ripencc|PL|hosting|100.00
198476|1|1|ripencc|SE|business|100.00
43382|1|1|ripencc|FI|business|100.00
42034|2|2|ripencc|DE|hosting|100.00
50622|1|1|ripencc|NL|none|100.00
12732|6|2|ripencc|DE|hosting|33.33
198494|1|1|ripencc|CZ|business|100.00
61013|1|1|ripencc|NL|business|100.00
210311|1|1|ripencc|BY|none|100.00
52016|3|1|ripencc|RU|business|33.33
58298|1|1|ripencc|NO|business|100.00
31027|64|1|ripencc|DK|hosting|1.56
39489|1|1|ripencc|PL|isp|100.00
198235|1|1|ripencc|PL|isp|100.00
60218|1|1|ripencc|CZ|isp|100.00
62463|1|1|ripencc|SE|business|100.00
39227|2|2|ripencc|DE|hosting|100.00
35731|1|1|ripencc|UA|isp|100.00
48844|2|1|ripencc|BE|none|50.00
205597|1|1|ripencc|DE|isp|100.00
198463|2|2|ripencc|SE|hosting|100.00
201222|2|2|ripencc|DE|hosting|100.00
50581|1|1|ripencc|UA|isp|100.00
201170|1|1|ripencc|PT|business|100.00
200986|2|2|ripencc|AT|business|100.00
12945|1|1|ripencc|NL|business|100.00
16074|2|1|ripencc|NL|business|50.00
41847|2|2|ripencc|GB|hosting|100.00
25365|1|1|ripencc|HR|business|100.00
44894|1|1|ripencc|UA|hosting|100.00
205970|1|1|ripencc|SE|none|100.00
198992|1|1|ripencc|PL|business|100.00
201925|2|2|ripencc|PL|isp|100.00
199155|1|1|ripencc|PT|government|100.00
51643|1|1|ripencc|RU|none|100.00
35393|3|2|ripencc|FR|hosting|66.67
137|2|2|ripencc|EU|education|100.00
1213|1|1|ripencc|IE|education|100.00
13285|1|1|ripencc|GB|isp|100.00
51906|3|2|ripencc|DE|hosting|66.67
35701|2|2|ripencc|DE|isp|100.00
13004|1|1|ripencc|RS|isp|100.00
24957|1|1|ripencc|NL|none|100.00
58307|1|1|ripencc|PL|hosting|100.00
24973|1|1|ripencc|DE|none|100.00
8560|7|3|ripencc|DE|hosting|42.86
8966|6|1|ripencc|AE|isp|16.67
51083|7|7|ripencc|FR|hosting|100.00
12853|1|1|ripencc|DE|business|100.00
2603|1|1|ripencc|NO|education|100.00
28685|2|2|ripencc|NL|isp|100.00
62000|4|4|ripencc|FR|hosting|100.00
51863|2|2|ripencc|PL|isp|100.00
15703|4|4|ripencc|NL|hosting|100.00
12902|1|1|ripencc|NL|hosting|100.00
12414|1|1|ripencc|NL|isp|100.00
207105|1|1|ripencc|PL|business|100.00
2602|1|1|ripencc|LU|hosting|100.00
8823|4|4|ripencc|DE|hosting|100.00
5385|2|1|ripencc|AT|isp|50.00
12874|3|1|ripencc|IT|isp|33.33
3277|1|1|ripencc|RU|none|100.00
29147|1|1|ripencc|RU|education|100.00
20836|2|2|ripencc|IT|hosting|100.00
33915|8|1|ripencc|NL|isp|12.50
5413|3|3|ripencc|GB|business|100.00
12876|1|1|ripencc|FR|hosting|100.00
31667|1|1|ripencc|GB|none|100.00
206813|11|1|ripencc|DE|hosting|9.09
4618|3|2|apnic|TH|hosting|66.67
3758|29|27|apnic|SG|isp|93.10
4685|4|2|apnic|JP|isp|50.00
4673|3|3|apnic|JP|business|100.00
4637|14|2|apnic|HK|isp|14.29
4528|2|2|apnic|HK|education|100.00
17511|2|2|apnic|JP|business|100.00
9821|1|1|apnic|PH|government|100.00
9621|1|1|apnic|JP|isp|100.00
4796|2|1|apnic|ID|education|50.00
4608|10|8|apnic|AU|business|80.00
2515|2|2|apnic|JP|business|100.00
9735|4|4|apnic|HK|hosting|100.00
38796|4|4|apnic|AU|hosting|100.00
134386|1|1|apnic|ES|none|100.00
134384|1|1|apnic|ZA|none|100.00
18368|1|1|apnic|AU|business|100.00
18149|2|2|apnic|JP|business|100.00
681|2|1|apnic|NZ|education|50.00
23767|4|1|apnic|SG|education|25.00
55479|1|1|apnic|IN|education|100.00
45304|1|1|apnic|ID|business|100.00
55532|1|1|apnic|AU|hosting|100.00
55552|1|1|apnic|HK|none|100.00
46052|1|1|apnic|ID|education|100.00
46047|1|1|apnic|ID|education|100.00
46019|1|1|apnic|ID|education|100.00
45292|1|1|apnic|ID|none|100.00
55857|1|1|apnic|NZ|business|100.00
38590|1|1|apnic|NZ|business|100.00
23855|1|1|apnic|SG|education|100.00
38574|1|1|apnic|HK|government|100.00
17944|1|1|apnic|JP|business|100.00
17932|1|1|apnic|JP|education|100.00
10024|2|2|apnic|SG|hosting|100.00
133387|2|2|apnic|SG|none|100.00
136601|3|3|apnic|SG|government|100.00
55904|1|1|apnic|JP|education|100.00
9822|15|1|apnic|AU|none|6.67
17819|7|1|apnic|SG|hosting|14.29
9723|2|2|apnic|AU|hosting|100.00
133296|10|10|apnic|IN|hosting|100.00
136324|1|1|apnic|IN|business|100.00
134868|2|1|apnic|IN|isp|50.00
133882|2|2|apnic|SG|none|100.00
136786|2|1|apnic|MM|business|50.00
135425|3|1|apnic|AU|isp|33.33
133904|2|1|apnic|HK|business|50.00
63773|1|1|apnic|JP|business|100.00
133929|2|2|apnic|HK|isp|100.00
45899|137|128|apnic|VN|isp|93.43
131895|1|1|apnic|JP|education|100.00
18403|169|3|apnic|VN|isp|1.78
45192|1|1|apnic|AU|business|100.00
22787|33|1|arin|US|business|3.03
33480|9|1|arin|US|hosting|11.11
133616|1|1|apnic|AU|hosting|100.00
133969|1|1|apnic|IN|hosting|100.00
55379|1|1|apnic|JP|education|100.00
136493|6|6|apnic|HK|isp|100.00
137176|3|3|apnic|IN|business|100.00
135817|1|1|apnic|IN|isp|100.00
17701|1|1|apnic|JP|education|100.00
136557|21|7|apnic|AU|hosting|33.33
4770|2|2|apnic|NZ|hosting|100.00
131755|1|1|apnic|ID|business|100.00
58916|2|1|apnic|AU|hosting|50.00
23033|12|7|arin|US|hosting|58.33
137670|1|1|apnic|IN|business|100.00
132280|11|10|apnic|TH|hosting|90.91
136026|1|1|apnic|AU|none|100.00
45820|20|2|apnic|IN|isp|10.00
46044|1|1|apnic|ID|education|100.00
7543|6|2|apnic|JP|none|33.33
4788|5|5|apnic|MY|isp|100.00
9622|1|1|apnic|JP|isp|100.00
3836|1|1|apnic|TH|education|100.00
18126|2|1|apnic|JP|business|50.00
4609|1|1|apnic|MO|isp|100.00
7470|6|2|apnic|TH|isp|33.33
9287|3|1|apnic|TH|hosting|33.33
55844|2|1|apnic|TH|business|50.00
17552|155|18|apnic|TH|isp|11.61
9824|33|33|apnic|JP|business|100.00
8151|203|1|lacnic|MX|isp|0.49
14868|3|1|lacnic|BR|isp|33.33
16735|104|1|lacnic|BR|isp|0.96
28571|10|1|lacnic|BR|education|10.00
16397|3|1|lacnic|BR|hosting|33.33
52888|21|1|lacnic|BR|government|4.76
18809|12|4|lacnic|PA|isp|33.33
6147|80|6|lacnic|PE|isp|7.50
27678|5|3|lacnic|CL|hosting|60.00
10753|47|1|arin|US|isp|2.13
52294|1|1|lacnic|AR|isp|100.00
52324|1|1|lacnic|AR|isp|100.00
52360|1|1|lacnic|AR|isp|100.00
52374|1|1|lacnic|AR|isp|100.00
52404|1|1|lacnic|AR|isp|100.00
11815|1|1|lacnic|AR|isp|100.00
12779|1|1|ripencc|IT|hosting|100.00
513|2|2|ripencc|CH|education|100.00
2107|2|2|ripencc|SI|education|100.00
8895|4|4|ripencc|SA|education|100.00
12374|1|1|ripencc|DE|hosting|100.00
8520|4|1|ripencc|DE|hosting|25.00
12355|10|2|ripencc|DE|isp|20.00
12657|3|1|ripencc|DE|hosting|33.33
2860|3|3|ripencc|PT|isp|100.00
8897|1|1|ripencc|GB|none|100.00
24806|2|1|ripencc|CZ|hosting|50.00
31400|13|13|ripencc|DE|hosting|100.00
25542|3|3|ripencc|NL|none|100.00
30870|4|1|ripencc|NL|hosting|25.00
23352|17|12|arin|US|hosting|70.59
32181|4|1|arin|US|hosting|25.00
101|4|3|arin|US|education|75.00
85|1|1|arin|US|business|100.00
7018|48|3|arin|US|isp|6.25
14|1|1|arin|US|education|100.00
6062|1|1|arin|US|isp|100.00
4046|4|1|arin|US|government|25.00
10310|23|19|arin|US|hosting|82.61
27205|1|1|None|None|business|100.00
33438|65|5|arin|US|hosting|7.69
13895|1|1|arin|CA|isp|100.00
29838|3|2|arin|US|hosting|66.67
2576|27|27|arin|US|government|100.00
3923|1|1|arin|US|government|100.00
12638|1|1|ripencc|DE|isp|100.00
29488|1|1|ripencc|DE|hosting|100.00
12046|1|1|ripencc|EU|business|100.00
8851|2|2|ripencc|GB|hosting|100.00
21385|1|1|ripencc|DE|hosting|100.00
395592|4|2|arin|US|hosting|50.00
31122|6|2|ripencc|IE|isp|33.33
44444|4|2|ripencc|EU|hosting|50.00
31383|1|1|ripencc|NL|hosting|100.00
5550|1|1|ripencc|PL|education|100.00
16276|6|2|ripencc|FR|hosting|33.33
5610|4|4|ripencc|CZ|isp|100.00
37520|4|1|afrinic|ZA|education|25.00
15964|9|1|afrinic|CM|isp|11.11
23889|3|1|afrinic|MU|isp|33.33
6083|1|1|afrinic|ZA|hosting|100.00
36992|179|36|afrinic|EG|isp|20.11
5438|3|1|ripencc|TN|isp|33.33
17940|1|1|apnic|JP|isp|100.00
7545|135|3|apnic|AU|isp|2.22
27552|3|3|arin|US|hosting|100.00
27446|1|1|arin|US|isp|100.00
21928|142|2|arin|US|isp|1.41
12222|253|253|arin|US|hosting|100.00
23903|7|7|apnic|IN|none|100.00
35993|5|5|arin|US|none|100.00
22394|477|408|arin|US|isp|85.53
195|2|2|arin|US|education|100.00
6596|1|1|arin|US|hosting|100.00
30513|1|1|arin|US|hosting|100.00
2495|1|1|arin|US|education|100.00
6775|3|1|ripencc|CH|hosting|33.33
9036|1|1|ripencc|FR|hosting|100.00
206557|1|1|ripencc|NO|isp|100.00
20640|1|1|ripencc|DE|hosting|100.00
29169|10|1|ripencc|FR|hosting|10.00
15725|1|1|ripencc|DE|hosting|100.00
199284|2|2|ripencc|DE|isp|100.00
29527|1|1|ripencc|GB|hosting|100.00
34695|3|3|ripencc|IT|none|100.00
29636|1|1|ripencc|IE|hosting|100.00
39832|7|1|ripencc|NO|hosting|14.29
2857|1|1|ripencc|DE|education|100.00
8551|4|4|ripencc|IL|isp|100.00
8569|2|2|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
8468|5|5|ripencc|GB|isp|100.00
35706|1|1|ripencc|SE|isp|100.00
20446|5|5|arin|US|business|100.00
10021|4|4|apnic|JP|hosting|100.00
9503|10|5|apnic|NZ|none|50.00
17501|1|1|apnic|NP|isp|100.00
37963|29|14|apnic|CN|business|48.28
17426|6|1|apnic|IN|hosting|16.67
136019|9|9|apnic|AU|none|100.00
38826|1|1|apnic|AU|isp|100.00
55410|8|8|apnic|IN|isp|100.00
14061|14|9|arin|US|hosting|64.29
13414|3|3|arin|US|hosting|100.00
16509|753|56|arin|US|hosting|7.44
58621|6|6|apnic|SG|hosting|100.00
45177|19|18|apnic|NZ|isp|94.74
38719|17|1|apnic|AU|hosting|5.88
9542|3|2|apnic|HK|none|66.67
7506|7|1|apnic|JP|hosting|14.29
45727|77|48|apnic|ID|isp|62.34
45638|8|8|apnic|AU|hosting|100.00
4809|111|2|apnic|CN|isp|1.80
134090|2|2|apnic|AU|isp|100.00
21859|27|4|arin|US|hosting|14.81
59238|1|1|apnic|TH|hosting|100.00
55644|57|37|apnic|IN|isp|64.91
4515|10|1|apnic|HK|isp|10.00
13335|468|23|arin|US|hosting|4.91
38293|4|1|apnic|TH|government|25.00
38365|6|1|apnic|CN|education|16.67
45773|21|7|apnic|PK|education|33.33
132045|1|1|apnic|LK|isp|100.00
32708|2|1|arin|US|hosting|50.00
132873|2|1|apnic|AU|hosting|50.00
133334|4|1|apnic|PH|isp|25.00
133466|1|1|apnic|SG|business|100.00
133530|9|2|apnic|AU|none|22.22
23776|1|1|apnic|JP|business|100.00
7468|11|3|apnic|HK|isp|27.27
24195|1|1|apnic|ID|hosting|100.00
41095|40|1|ripencc|NL|hosting|2.50
45609|808|8|apnic|IN|isp|0.99
45753|1|1|apnic|HK|hosting|100.00
131447|1|1|apnic|TH|hosting|100.00
132895|1|1|apnic|AU|hosting|100.00
18400|3|2|apnic|NZ|isp|66.67
38355|2|2|apnic|CN|hosting|100.00
9919|4|4|apnic|TW|hosting|100.00
24341|1|1|apnic|AU|business|100.00
36408|25|1|arin|US|hosting|4.00
7477|22|14|apnic|AU|isp|63.64
59103|7|1|apnic|JP|hosting|14.29
24186|9|9|apnic|IN|isp|100.00
23778|1|1|apnic|JP|isp|100.00
63920|6|1|apnic|AU|isp|16.67
14340|13|13|arin|US|business|100.00
136994|4|1|apnic|AU|isp|25.00
45204|1|1|apnic|MN|isp|100.00
63927|4|2|apnic|HK|isp|50.00
17447|6|2|apnic|IN|none|33.33
38229|1|1|apnic|LK|education|100.00
24289|1|1|apnic|JP|isp|100.00
24173|12|10|apnic|VN|isp|83.33
7754|12|1|arin|US|business|8.33
55803|3|3|apnic|AU|hosting|100.00
63931|1|1|apnic|AU|isp|100.00
13445|5|3|arin|US|business|60.00
138211|43|5|apnic|CN|none|11.63
134451|4|2|apnic|ID|hosting|50.00
7503|2|1|apnic|JP|business|50.00
38266|193|11|apnic|IN|isp|5.70
44356|2|1|ripencc|GB|hosting|50.00
10201|2|2|apnic|IN|none|100.00
24479|1|1|apnic|AU|isp|100.00
45090|6|1|apnic|CN|hosting|16.67
133798|24|24|apnic|ID|isp|100.00
55429|3|1|apnic|IN|hosting|33.33
18074|1|1|apnic|JP|business|100.00
17884|2|1|apnic|ID|hosting|50.00
23639|1|1|apnic|JP|hosting|100.00
45280|2|2|apnic|NZ|isp|100.00
134358|1|1|apnic|AU|none|100.00
45271|490|2|apnic|IN|isp|0.41
24477|4|2|apnic|JP|hosting|50.00
7634|2|2|apnic|SG|none|100.00
10084|7|5|apnic|AU|isp|71.43
58744|4|1|apnic|HK|hosting|25.00
131429|262|46|apnic|VN|isp|17.56
45960|7|1|apnic|MY|isp|14.29
63399|13|1|arin|US|hosting|7.69
62597|30|5|arin|US|hosting|16.67
131706|7|1|apnic|ID|isp|14.29
45500|1|1|apnic|AU|none|100.00
7633|62|2|apnic|IN|hosting|3.23
131477|6|1|apnic|CN|hosting|16.67
38437|1|1|apnic|NZ|isp|100.00
38819|7|2|apnic|HK|isp|28.57
24446|1|1|apnic|AU|hosting|100.00
54574|7|1|arin|US|hosting|14.29
24313|1|1|apnic|AU|education|100.00
24122|1|1|apnic|BD|isp|100.00
23728|2|2|apnic|SG|education|100.00
134666|6|4|apnic|HK|business|66.67
17537|1|1|apnic|HK|business|100.00
45179|5|3|apnic|NZ|hosting|60.00
1851|1|1|apnic|AU|education|100.00
55441|14|14|apnic|IN|isp|100.00
7594|2|2|apnic|AU|isp|100.00
56178|1|1|apnic|AU|isp|100.00
2571|7|5|arin|CZ|business|71.43
45230|1|1|apnic|NZ|isp|100.00
7568|2|2|apnic|TH|business|100.00
7629|5|4|apnic|PH|business|80.00
24334|13|5|apnic|HK|isp|38.46
15695|21|1|ripencc|NL|isp|4.76
45170|1|1|apnic|NP|education|100.00
45459|1|1|apnic|NZ|hosting|100.00
38320|6|2|apnic|ID|isp|33.33
21433|1|1|ripencc|GB|business|100.00
10158|5|1|apnic|KR|business|20.00
45629|2|2|apnic|TH|hosting|100.00
58666|1|1|apnic|NZ|isp|100.00
9911|8|3|apnic|SG|none|37.50
58890|9|9|apnic|BD|isp|100.00
132717|3|1|apnic|IN|hosting|33.33
55470|2|1|apnic|IN|hosting|50.00
9587|6|6|apnic|TH|business|100.00
55391|2|2|apnic|JP|isp|100.00
55392|2|2|apnic|JP|isp|100.00
132347|1|1|apnic|NZ|hosting|100.00
62240|32|29|ripencc|GB|hosting|90.62
4760|8|8|apnic|HK|isp|100.00
135356|2|1|apnic|HK|isp|50.00
17673|1|1|apnic|JP|none|100.00
18353|6|6|apnic|NZ|hosting|100.00
18081|1|1|apnic|JP|isp|100.00
45780|5|4|apnic|AU|isp|80.00
4704|1|1|apnic|JP|none|100.00
24439|2|1|apnic|MH|isp|50.00
13443|40|3|arin|US|business|7.50
24482|1|1|apnic|SG|hosting|100.00
17416|1|1|apnic|TW|hosting|100.00
38462|1|1|apnic|JP|business|100.00
55898|1|1|apnic|JP|business|100.00
15133|275|10|arin|US|hosting|3.64
7474|2|2|apnic|AU|isp|100.00
17534|2|2|apnic|JP|business|100.00
55992|2|2|apnic|CN|business|100.00
55923|1|1|apnic|AU|hosting|100.00
7160|26|1|arin|US|business|3.85
11855|4|4|arin|US|hosting|100.00
17660|2|1|apnic|BT|isp|50.00
23703|1|1|apnic|SG|isp|100.00
38235|9|4|apnic|KH|isp|44.44
7979|8|3|arin|US|hosting|37.50
7654|1|1|apnic|TH|hosting|100.00
23661|1|1|apnic|JP|hosting|100.00
55740|7|2|apnic|IN|isp|28.57
132524|1|1|apnic|IN|education|100.00
24192|1|1|apnic|NZ|hosting|100.00
45287|7|7|apnic|ID|isp|100.00
24245|1|1|apnic|AU|none|100.00
9650|1|1|apnic|AU|government|100.00
132138|1|1|apnic|AU|none|100.00
17457|1|1|apnic|CN|none|100.00
24309|52|8|apnic|IN|isp|15.38
18209|23|2|apnic|IN|isp|8.70
58504|1|1|apnic|NP|isp|100.00
4858|2|2|apnic|AU|hosting|100.00
18225|2|1|apnic|IN|hosting|50.00
23655|69|1|apnic|NZ|isp|1.45
132298|1|1|apnic|BD|isp|100.00
15224|14|4|arin|US|hosting|28.57
23616|1|1|apnic|JP|business|100.00
4594|1|1|apnic|HK|hosting|100.00
136975|1|1|apnic|MM|isp|100.00
24436|1|1|apnic|AU|education|100.00
59362|9|9|apnic|BD|isp|100.00
38332|3|1|apnic|AU|business|33.33
132384|9|2|apnic|IN|isp|22.22
9381|1|1|apnic|HK|hosting|100.00
135640|1|1|apnic|TH|none|100.00
56123|1|1|apnic|AU|isp|100.00
18004|24|24|apnic|ID|isp|100.00
24432|1|1|apnic|BD|isp|100.00
9270|1|1|apnic|KR|business|100.00
132680|1|1|apnic|AU|none|100.00
133075|1|1|apnic|NZ|isp|100.00
17623|198|11|apnic|CN|business|5.56
9929|2|2|apnic|CN|isp|100.00
56044|24|10|apnic|CN|isp|41.67
14744|2|2|arin|US|hosting|100.00
12182|2|2|arin|US|hosting|100.00
10912|1|1|arin|US|hosting|100.00
10480|2|2|arin|US|none|100.00
12181|1|1|arin|US|none|100.00
10913|2|2|arin|US|hosting|100.00
12180|3|3|arin|US|hosting|100.00
14745|2|2|arin|US|hosting|100.00
11854|1|1|arin|US|none|100.00
14742|1|1|arin|US|hosting|100.00
13789|2|2|arin|US|hosting|100.00
19024|3|3|arin|US|hosting|100.00
11853|1|1|arin|US|none|100.00
12179|1|1|arin|US|hosting|100.00
13791|1|1|arin|US|hosting|100.00
23454|1|1|arin|US|none|100.00
18680|1|1|arin|US|business|100.00
18717|3|3|arin|US|hosting|100.00
24319|33|33|apnic|SG|hosting|100.00
35204|3|3|ripencc|EU|hosting|100.00
40788|1|1|arin|CA|isp|100.00
