#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
2500|1|1|apnic|JP|hosting|100.00
7660|2|2|apnic|JP|hosting|100.00
23634|1|1|apnic|JP|business|100.00
18259|6|2|apnic|JP|business|33.33
20940|442|417|ripencc|EU|hosting|94.34
7514|1|1|apnic|JP|hosting|100.00
2907|5|5|apnic|JP|education|100.00
4678|1|1|apnic|JP|business|100.00
9607|1|1|apnic|JP|hosting|100.00
2527|2|2|apnic|JP|isp|100.00
4621|2|1|apnic|TH|isp|50.00
132701|1|1|apnic|TH|business|100.00
17479|1|1|apnic|TH|education|100.00
9595|4|4|apnic|JP|business|100.00
293|1|1|arin|US|business|100.00
271|18|8|arin|CA|education|44.44
8111|3|2|arin|CA|education|66.67
35994|138|138|arin|US|hosting|100.00
27435|44|3|arin|US|hosting|6.82
19604|1|1|arin|US|none|100.00
18703|7|1|arin|US|none|14.29
706|1|1|arin|US|business|100.00
17025|3|1|arin|US|isp|33.33
278|4|1|lacnic|MX|education|25.00
3549|195|28|arin|US|isp|14.36
14041|2|1|arin|US|education|50.00
10578|5|2|arin|US|education|40.00
20080|3|2|arin|US|education|66.67
10886|4|1|arin|US|education|25.00
54728|2|2|arin|US|none|100.00
57|2|2|arin|US|education|100.00
302|2|2|arin|US|education|100.00
3676|4|2|arin|US|education|50.00
22742|3|3|arin|US|education|100.00
7175|4|1|apnic|AU|business|25.00
198362|2|2|ripencc|GB|hosting|100.00
55064|9|2|arin|US|hosting|22.22
395570|1|1|arin|CA|isp|100.00
13489|311|1|lacnic|CO|isp|0.32
297|1|1|arin|US|government|100.00
2381|2|2|arin|US|education|100.00
12041|223|221|arin|CA|business|99.10
715|8|1|arin|US|hosting|12.50
36619|12|12|arin|US|none|100.00
36621|19|19|arin|US|none|100.00
36624|7|7|arin|US|none|100.00
26134|5|3|arin|US|business|60.00
36616|1|1|arin|US|none|100.00
20362|3|3|arin|US|none|100.00
36618|4|4|arin|US|none|100.00
36625|2|2|arin|US|none|100.00
36620|1|1|arin|US|none|100.00
26415|5|5|arin|US|isp|100.00
36617|1|1|arin|US|none|100.00
36622|1|1|arin|US|none|100.00
36629|1|1|arin|US|none|100.00
36632|1|1|arin|US|none|100.00
36623|1|1|arin|US|none|100.00
36628|1|1|arin|US|none|100.00
8103|2|1|arin|US|government|50.00
174|587|376|arin|US|isp|64.05
62604|2|1|arin|US|none|50.00
14877|7|5|arin|US|isp|71.43
9009|93|35|ripencc|GB|hosting|37.63
18530|1|1|arin|US|hosting|100.00
852|31|18|arin|CA|isp|58.06
7861|4|1|arin|CA|isp|25.00
34164|82|80|ripencc|GB|hosting|97.56
6453|30|28|arin|US|isp|93.33
6621|44|12|arin|US|isp|27.27
22693|1|1|arin|US|education|100.00
559|11|11|ripencc|EU|hosting|100.00
1853|2|1|ripencc|AT|education|50.00
2895|1|1|ripencc|EU|isp|100.00
28748|1|1|ripencc|DE|isp|100.00
20676|5|4|ripencc|DE|isp|80.00
2072|1|1|ripencc|EU|education|100.00
25973|2|2|arin|US|hosting|100.00
49488|1|1|ripencc|AT|business|100.00
42385|18|9|ripencc|RU|isp|50.00
1921|10|4|ripencc|AT|isp|40.00
201612|2|2|ripencc|AT|hosting|100.00
49251|3|3|ripencc|SE|business|100.00
6736|4|1|ripencc|IR|education|25.00
197467|2|2|ripencc|RU|education|100.00
47697|1|1|ripencc|BG|hosting|100.00
20609|3|3|ripencc|CZ|isp|100.00
59677|1|1|ripencc|RU|isp|100.00
206725|1|1|ripencc|NO|business|100.00
38990|2|2|ripencc|NO|business|100.00
202886|1|1|ripencc|FR|business|100.00
3320|21|21|ripencc|DE|isp|100.00
49544|27|21|ripencc|NL|hosting|77.78
202739|1|1|ripencc|DE|business|100.00
48858|1|1|ripencc|RU|hosting|100.00
204506|1|1|ripencc|LU|hosting|100.00
41038|3|3|ripencc|NL|hosting|100.00
25482|1|1|ripencc|UA|isp|100.00
31079|1|1|ripencc|PL|isp|100.00
202584|1|1|ripencc|DE|none|100.00
206373|1|1|ripencc|PL|business|100.00
57560|1|1|ripencc|CZ|isp|100.00
43442|1|1|ripencc|GB|business|100.00
39431|1|1|ripencc|UA|business|100.00
205871|1|1|ripencc|PL|isp|100.00
204926|1|1|ripencc|IS|business|100.00
44973|3|3|ripencc|DE|hosting|100.00
206006|1|1|ripencc|PL|education|100.00
1132|1|1|ripencc|NL|none|100.00
8423|1|1|ripencc|RO|hosting|100.00
24629|1|1|ripencc|SI|hosting|100.00
198595|1|1|ripencc|PL|hosting|100.00
12643|2|2|ripencc|DE|education|100.00
33988|2|2|ripencc|DE|hosting|100.00
39138|2|1|ripencc|DE|isp|50.00
31172|1|1|ripencc|NL|none|100.00
47302|1|1|ripencc|CH|hosting|100.00
29067|3|1|ripencc|UA|hosting|33.33
51188|1|1|ripencc|FI|business|100.00
42307|1|1|ripencc|SE|education|100.00
35579|1|1|ripencc|NL|isp|100.00
16243|5|4|ripencc|NL|hosting|80.00
41700|1|1|ripencc|DE|business|100.00
30950|1|1|ripencc|NO|business|100.00
47426|1|1|ripencc|GB|hosting|100.00
41599|2|1|ripencc|UA|education|50.00
12509|1|1|ripencc|LV|business|100.00
43081|1|1|ripencc|GR|hosting|100.00
51839|1|1|ripencc|DE|business|100.00
1136|10|6|ripencc|EU|isp|60.00
12581|5|5|ripencc|DE|hosting|100.00
8758|13|6|ripencc|CH|hosting|46.15
43354|1|1|ripencc|DE|business|100.00
198089|3|2|ripencc|NL|isp|66.67
8881|66|66|ripencc|DE|isp|100.00
201824|1|1|ripencc|DE|business|100.00
43139|3|3|ripencc|UA|isp|100.00
15404|4|1|ripencc|SE|isp|25.00
13030|28|1|ripencc|CH|hosting|3.57
21221|3|3|ripencc|NL|isp|100.00
43893|5|1|ripencc|SE|hosting|20.00
59524|1|1|ripencc|NL|none|100.00
58130|2|1|ripencc|SK|isp|50.00
8426|17|17|ripencc|GB|hosting|100.00
207021|2|2|ripencc|AT|hosting|100.00
21406|2|1|ripencc|AT|business|50.00
57288|1|1|ripencc|CZ|isp|100.00
24711|1|1|ripencc|FR|business|100.00
199462|2|1|ripencc|GB|isp|50.00
197451|4|2|ripencc|CZ|education|50.00
20712|13|12|ripencc|GB|isp|92.31
41153|1|1|ripencc|NL|isp|100.00
13189|3|3|ripencc|SE|isp|100.00
29203|1|1|ripencc|UA|isp|100.00
196957|1|1|ripencc|UA|isp|100.00
203158|1|1|ripencc|SE|business|100.00
51410|1|1|ripencc|RU|isp|100.00
43832|3|1|ripencc|RU|isp|33.33
48361|3|1|ripencc|RU|none|33.33
43757|1|1|ripencc|CZ|business|100.00
21430|5|2|ripencc|CZ|isp|40.00
29217|3|3|ripencc|SE|business|100.00
41103|2|2|ripencc|GB|isp|100.00
31027|9|1|ripencc|DK|hosting|11.11
25166|1|1|ripencc|BG|business|100.00
59469|3|2|ripencc|DK|none|66.67
197521|1|1|ripencc|HR|business|100.00
42695|17|1|ripencc|SE|hosting|5.88
8820|5|1|ripencc|DE|hosting|20.00
49092|1|1|ripencc|DE|none|100.00
41496|1|1|ripencc|RO|isp|100.00
56881|1|1|ripencc|RU|business|100.00
12337|8|1|ripencc|DE|hosting|12.50
198333|1|1|ripencc|DE|hosting|100.00
30931|2|1|ripencc|GB|business|50.00
204074|1|1|ripencc|SE|hosting|100.00
61411|1|1|ripencc|RU|business|100.00
57692|1|1|ripencc|FI|hosting|100.00
25173|1|1|ripencc|SI|business|100.00
51408|1|1|ripencc|RU|hosting|100.00
51816|1|1|ripencc|SI|business|100.00
200577|1|1|ripencc|PL|isp|100.00
42836|1|1|ripencc|NL|business|100.00
29683|1|1|ripencc|UA|education|100.00
198450|1|1|ripencc|SE|none|100.00
49750|2|2|ripencc|NL|none|100.00
51871|1|1|ripencc|DE|business|100.00
25354|1|1|ripencc|ES|hosting|100.00
51944|2|2|ripencc|PL|isp|100.00
52191|1|1|ripencc|UA|isp|100.00
24708|1|1|ripencc|AT|hosting|100.00
20844|1|1|ripencc|NL|none|100.00
39399|1|1|ripencc|RU|isp|100.00
42564|1|1|ripencc|UA|business|100.00
31019|3|2|ripencc|NL|business|66.67
47904|1|1|ripencc|SI|hosting|100.00
207160|1|1|ripencc|DE|business|100.00
56953|1|1|ripencc|NL|business|100.00
42204|1|1|ripencc|PL|hosting|100.00
5524|6|6|ripencc|NL|isp|100.00
57146|1|1|ripencc|NL|business|100.00
