#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
204228|1|1|ripencc|NO|business|100.00
198141|1|1|ripencc|DK|business|100.00
39879|1|1|ripencc|AT|business|100.00
198298|1|1|ripencc|SI|business|100.00
31117|4|2|ripencc|SK|isp|50.00
60713|2|1|ripencc|PL|hosting|50.00
198476|1|1|ripencc|SE|business|100.00
43382|1|1|ripencc|FI|business|100.00
42034|2|2|ripencc|DE|hosting|100.00
50622|1|1|ripencc|NL|none|100.00
12732|5|1|ripencc|DE|hosting|20.00
198494|1|1|ripencc|CZ|business|100.00
52016|3|1|ripencc|RU|business|33.33
58298|1|1|ripencc|NO|business|100.00
15598|6|6|ripencc|DE|hosting|100.00
39489|1|1|ripencc|PL|isp|100.00
198235|1|1|ripencc|PL|isp|100.00
60218|1|1|ripencc|CZ|isp|100.00
62463|1|1|ripencc|SE|business|100.00
39227|2|2|ripencc|DE|hosting|100.00
35731|1|1|ripencc|UA|isp|100.00
48844|2|1|ripencc|BE|none|50.00
198463|2|2|ripencc|SE|hosting|100.00
201222|2|2|ripencc|DE|hosting|100.00
50581|1|1|ripencc|UA|isp|100.00
201170|1|1|ripencc|PT|business|100.00
200986|2|2|ripencc|AT|business|100.00
12945|1|1|ripencc|NL|business|100.00
16074|2|1|ripencc|NL|business|50.00
41847|2|2|ripencc|GB|hosting|100.00
25365|1|1|ripencc|HR|business|100.00
44894|1|1|ripencc|UA|hosting|100.00
205970|1|1|ripencc|SE|none|100.00
198992|1|1|ripencc|PL|business|100.00
201925|2|2|ripencc|PL|isp|100.00
199155|1|1|ripencc|PT|government|100.00
51643|1|1|ripencc|RU|none|100.00
15835|3|3|ripencc|RU|none|100.00
12303|2|2|ripencc|HU|isp|100.00
35393|3|2|ripencc|FR|hosting|66.67
137|2|2|ripencc|EU|education|100.00
1213|1|1|ripencc|IE|education|100.00
13285|1|1|ripencc|GB|isp|100.00
51906|3|2|ripencc|DE|hosting|66.67
35701|2|2|ripencc|DE|isp|100.00
13004|1|1|ripencc|RS|isp|100.00
24957|1|1|ripencc|NL|none|100.00
58307|1|1|ripencc|PL|hosting|100.00
24973|1|1|ripencc|DE|none|100.00
2116|14|13|ripencc|NO|isp|92.86
8560|7|1|ripencc|DE|hosting|14.29
8966|5|1|ripencc|AE|isp|20.00
51083|6|6|ripencc|FR|hosting|100.00
2603|1|1|ripencc|NO|education|100.00
28685|2|2|ripencc|NL|isp|100.00
62000|4|4|ripencc|FR|hosting|100.00
51863|2|2|ripencc|PL|isp|100.00
15703|4|4|ripencc|NL|hosting|100.00
12902|1|1|ripencc|NL|hosting|100.00
12414|1|1|ripencc|NL|isp|100.00
2602|1|1|ripencc|LU|hosting|100.00
8823|3|3|ripencc|DE|hosting|100.00
5385|2|1|ripencc|AT|isp|50.00
12874|3|1|ripencc|IT|isp|33.33
3277|1|1|ripencc|RU|none|100.00
29147|1|1|ripencc|RU|education|100.00
20836|2|2|ripencc|IT|hosting|100.00
5413|3|3|ripencc|GB|business|100.00
12876|1|1|ripencc|FR|hosting|100.00
31667|1|1|ripencc|GB|none|100.00
4618|3|2|apnic|TH|hosting|66.67
3758|28|13|apnic|SG|isp|46.43
4685|2|2|apnic|JP|isp|100.00
4673|3|3|apnic|JP|business|100.00
4637|12|11|apnic|HK|isp|91.67
17511|2|2|apnic|JP|business|100.00
9621|1|1|apnic|JP|isp|100.00
4796|2|1|apnic|ID|education|50.00
4608|10|8|apnic|AU|business|80.00
2515|2|2|apnic|JP|business|100.00
9735|4|4|apnic|HK|hosting|100.00
134398|2|1|apnic|KE|none|50.00
38796|4|4|apnic|AU|hosting|100.00
134386|1|1|apnic|ES|none|100.00
18368|1|1|apnic|AU|business|100.00
18149|2|2|apnic|JP|business|100.00
681|2|1|apnic|NZ|education|50.00
23767|4|1|apnic|SG|education|25.00
45304|1|1|apnic|ID|business|100.00
55532|1|1|apnic|AU|hosting|100.00
55552|1|1|apnic|HK|none|100.00
46052|1|1|apnic|ID|education|100.00
46047|1|1|apnic|ID|education|100.00
46019|1|1|apnic|ID|education|100.00
45292|1|1|apnic|ID|none|100.00
55857|1|1|apnic|NZ|business|100.00
23855|1|1|apnic|SG|education|100.00
38574|1|1|apnic|HK|government|100.00
17944|1|1|apnic|JP|business|100.00
17932|1|1|apnic|JP|education|100.00
10024|2|2|apnic|SG|hosting|100.00
133387|2|2|apnic|SG|none|100.00
136601|3|3|apnic|SG|government|100.00
55904|1|1|apnic|JP|education|100.00
9723|2|2|apnic|AU|hosting|100.00
133296|8|2|apnic|IN|hosting|25.00
136324|1|1|apnic|IN|business|100.00
134868|2|1|apnic|IN|isp|50.00
7470|5|3|apnic|TH|isp|60.00
133882|2|2|apnic|SG|none|100.00
133904|2|1|apnic|HK|business|50.00
63773|1|1|apnic|JP|business|100.00
133929|2|2|apnic|HK|isp|100.00
45899|113|79|apnic|VN|isp|69.91
131895|1|1|apnic|JP|education|100.00
18403|167|3|apnic|VN|isp|1.80
45192|1|1|apnic|AU|business|100.00
22787|35|2|arin|US|business|5.71
134056|2|1|apnic|IN|none|50.00
133969|1|1|apnic|IN|hosting|100.00
55379|1|1|apnic|JP|education|100.00
135769|1|1|apnic|IN|government|100.00
17701|1|1|apnic|JP|education|100.00
136557|19|1|apnic|AU|hosting|5.26
131735|1|1|apnic|ID|isp|100.00
131755|1|1|apnic|ID|business|100.00
58916|2|1|apnic|AU|hosting|50.00
23033|12|7|arin|US|hosting|58.33
136026|1|1|apnic|AU|none|100.00
45820|20|2|apnic|IN|isp|10.00
7543|6|3|apnic|JP|none|50.00
9622|1|1|apnic|JP|isp|100.00
3836|1|1|apnic|TH|education|100.00
18126|2|1|apnic|JP|business|50.00
9287|3|1|apnic|TH|hosting|33.33
17552|94|11|apnic|TH|isp|11.70
8151|284|1|lacnic|MX|isp|0.35
14868|3|1|lacnic|BR|isp|33.33
28571|10|1|lacnic|BR|education|10.00
16397|3|1|lacnic|BR|hosting|33.33
1916|39|11|lacnic|BR|business|28.21
52888|23|3|lacnic|BR|government|13.04
22548|1|1|lacnic|BR|hosting|100.00
6147|71|7|lacnic|PE|isp|9.86
27678|7|6|lacnic|CL|hosting|85.71
10753|44|1|arin|US|isp|2.27
52294|1|1|lacnic|AR|isp|100.00
52324|1|1|lacnic|AR|isp|100.00
52376|1|1|lacnic|AR|isp|100.00
52360|1|1|lacnic|AR|isp|100.00
52374|1|1|lacnic|AR|isp|100.00
27814|6|3|lacnic|EC|business|50.00
11815|1|1|lacnic|AR|isp|100.00
3816|8|1|lacnic|CO|isp|12.50
12779|1|1|ripencc|IT|hosting|100.00
513|2|2|ripencc|CH|education|100.00
2107|2|2|ripencc|SI|education|100.00
8895|4|4|ripencc|SA|education|100.00
8520|4|1|ripencc|DE|hosting|25.00
12355|9|1|ripencc|DE|isp|11.11
12657|3|1|ripencc|DE|hosting|33.33
2860|3|3|ripencc|PT|isp|100.00
8897|1|1|ripencc|GB|none|100.00
24806|2|2|ripencc|CZ|hosting|100.00
31400|12|12|ripencc|DE|hosting|100.00
12611|1|1|ripencc|DE|isp|100.00
25542|6|3|ripencc|NL|none|50.00
30870|5|5|ripencc|NL|hosting|100.00
23352|17|12|arin|US|hosting|70.59
32181|4|1|arin|US|hosting|25.00
101|4|3|arin|US|education|75.00
7018|19|3|arin|US|isp|15.79
29789|1|1|arin|US|hosting|100.00
14|1|1|arin|US|education|100.00
6062|1|1|arin|US|isp|100.00
4046|4|1|arin|US|government|25.00
10310|19|15|arin|US|hosting|78.95
27205|1|1|None|None|business|100.00
13895|1|1|arin|CA|isp|100.00
29838|3|2|arin|US|hosting|66.67
36666|1|1|arin|CA|hosting|100.00
2576|27|27|arin|US|government|100.00
3923|1|1|arin|US|government|100.00
12638|1|1|ripencc|DE|isp|100.00
29488|1|1|ripencc|DE|hosting|100.00
35179|2|2|ripencc|PL|isp|100.00
8851|2|2|ripencc|GB|hosting|100.00
21385|1|1|ripencc|DE|hosting|100.00
395592|3|1|arin|US|hosting|33.33
31122|6|2|ripencc|IE|isp|33.33
28716|3|1|ripencc|IT|hosting|33.33
44444|4|2|ripencc|EU|hosting|50.00
5550|1|1|ripencc|PL|education|100.00
5610|4|4|ripencc|CZ|isp|100.00
30844|14|6|ripencc|GB|isp|42.86
36992|189|33|afrinic|EG|isp|17.46
328206|1|1|afrinic|ZA|business|100.00
17940|1|1|apnic|JP|isp|100.00
7545|19|3|apnic|AU|isp|15.79
17803|3|1|apnic|IN|none|33.33
27552|2|2|arin|US|hosting|100.00
27446|1|1|arin|US|isp|100.00
21928|142|2|arin|US|isp|1.41
12222|233|226|arin|US|hosting|97.00
18680|6|1|arin|US|business|16.67
23903|7|7|apnic|IN|none|100.00
35993|5|5|arin|US|none|100.00
22394|451|382|arin|US|isp|84.70
195|2|2|arin|US|education|100.00
6596|1|1|arin|US|hosting|100.00
20205|1|1|arin|US|isp|100.00
2495|1|1|arin|US|education|100.00
206557|1|1|ripencc|NO|isp|100.00
20640|1|1|ripencc|DE|hosting|100.00
29169|9|2|ripencc|FR|hosting|22.22
15725|1|1|ripencc|DE|hosting|100.00
199284|2|2|ripencc|DE|isp|100.00
29527|1|1|ripencc|GB|hosting|100.00
29636|1|1|ripencc|IE|hosting|100.00
2857|1|1|ripencc|DE|education|100.00
8551|4|2|ripencc|IL|isp|50.00
8569|2|2|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
8468|5|5|ripencc|GB|isp|100.00
20446|5|5|arin|US|business|100.00
10021|4|4|apnic|JP|hosting|100.00
9503|13|6|apnic|NZ|none|46.15
37963|7|6|apnic|CN|business|85.71
56304|7|3|apnic|NZ|isp|42.86
17426|6|1|apnic|IN|hosting|16.67
136019|9|9|apnic|AU|none|100.00
38826|1|1|apnic|AU|isp|100.00
55410|8|8|apnic|IN|isp|100.00
58691|50|50|apnic|BD|none|100.00
14061|13|8|arin|US|hosting|61.54
132280|9|9|apnic|TH|hosting|100.00
16509|696|27|arin|US|hosting|3.88
13414|3|3|arin|US|hosting|100.00
58621|6|6|apnic|SG|hosting|100.00
45177|18|2|apnic|NZ|isp|11.11
7506|7|1|apnic|JP|hosting|14.29
45727|77|42|apnic|ID|isp|54.55
45638|7|2|apnic|AU|hosting|28.57
4809|111|1|apnic|CN|isp|0.90
134090|2|2|apnic|AU|isp|100.00
21859|21|2|arin|US|hosting|9.52
55644|22|21|apnic|IN|isp|95.45
4515|10|1|apnic|HK|isp|10.00
13335|166|33|arin|US|hosting|19.88
18809|10|3|lacnic|PA|isp|30.00
23947|2|1|apnic|ID|isp|50.00
24246|10|8|apnic|HK|none|80.00
132873|2|1|apnic|AU|hosting|50.00
133334|3|1|apnic|PH|isp|33.33
133466|1|1|apnic|SG|business|100.00
9268|6|5|apnic|AU|isp|83.33
133530|11|2|apnic|AU|none|18.18
29990|6|3|arin|US|hosting|50.00
23776|1|1|apnic|JP|business|100.00
24195|1|1|apnic|ID|hosting|100.00
45609|594|15|apnic|IN|isp|2.53
45753|1|1|apnic|HK|hosting|100.00
4434|17|3|apnic|ID|isp|17.65
131447|1|1|apnic|TH|hosting|100.00
135253|1|1|apnic|IN|isp|100.00
132895|1|1|apnic|AU|hosting|100.00
136795|1|1|apnic|NZ|none|100.00
36408|27|1|arin|US|hosting|3.70
7477|22|17|apnic|AU|isp|77.27
17726|1|1|apnic|KH|isp|100.00
59103|7|1|apnic|JP|hosting|14.29
24186|8|8|apnic|IN|isp|100.00
63920|6|1|apnic|AU|isp|16.67
14340|13|10|arin|US|business|76.92
136994|2|2|apnic|AU|isp|100.00
45204|1|1|apnic|MN|isp|100.00
63927|4|1|apnic|HK|isp|25.00
17447|7|2|apnic|IN|none|28.57
38229|1|1|apnic|LK|education|100.00
24289|1|1|apnic|JP|isp|100.00
24176|10|1|apnic|VN|isp|10.00
7754|12|1|arin|US|business|8.33
55803|4|4|apnic|AU|hosting|100.00
64073|6|5|apnic|NZ|hosting|83.33
58826|30|30|apnic|BD|isp|100.00
13445|5|3|arin|US|business|60.00
7503|2|1|apnic|JP|business|50.00
38266|133|8|apnic|IN|isp|6.02
44356|2|1|ripencc|GB|hosting|50.00
10201|2|2|apnic|IN|none|100.00
24479|1|1|apnic|AU|isp|100.00
45090|2|1|apnic|CN|hosting|50.00
133798|24|24|apnic|ID|isp|100.00
22822|8|1|arin|US|hosting|12.50
55429|3|1|apnic|IN|hosting|33.33
18074|1|1|apnic|JP|business|100.00
17884|2|1|apnic|ID|hosting|50.00
23639|1|1|apnic|JP|hosting|100.00
45280|2|2|apnic|NZ|isp|100.00
134358|1|1|apnic|AU|none|100.00
24477|5|2|apnic|JP|hosting|40.00
7634|2|1|apnic|SG|none|50.00
10084|7|1|apnic|AU|isp|14.29
58744|3|2|apnic|HK|hosting|66.67
131429|6|3|apnic|VN|isp|50.00
58464|1|1|apnic|AU|isp|100.00
45960|7|1|apnic|MY|isp|14.29
64047|2|1|apnic|HK|isp|50.00
63399|12|5|arin|US|hosting|41.67
134232|1|1|apnic|MY|isp|100.00
45942|1|1|apnic|IN|isp|100.00
62597|27|3|arin|US|hosting|11.11
24220|1|1|apnic|AU|none|100.00
45500|1|1|apnic|AU|none|100.00
7633|56|1|apnic|IN|hosting|1.79
137874|1|1|apnic|IN|none|100.00
38437|1|1|apnic|NZ|isp|100.00
38819|7|2|apnic|HK|isp|28.57
24446|1|1|apnic|AU|hosting|100.00
24466|2|2|apnic|NZ|hosting|100.00
24313|1|1|apnic|AU|education|100.00
24122|1|1|apnic|BD|isp|100.00
23728|2|2|apnic|SG|education|100.00
17537|1|1|apnic|HK|business|100.00
1851|1|1|apnic|AU|education|100.00
55441|14|14|apnic|IN|isp|100.00
7594|2|2|apnic|AU|isp|100.00
56178|1|1|apnic|AU|isp|100.00
45110|1|1|apnic|CN|isp|100.00
9989|2|1|apnic|SG|hosting|50.00
2571|7|5|arin|CZ|business|71.43
45230|1|1|apnic|NZ|isp|100.00
24334|13|5|apnic|HK|isp|38.46
15695|20|1|ripencc|NL|isp|5.00
45170|1|1|apnic|NP|education|100.00
45459|1|1|apnic|NZ|hosting|100.00
38320|6|4|apnic|ID|isp|66.67
21433|1|1|ripencc|GB|business|100.00
135069|1|1|apnic|NZ|isp|100.00
58666|1|1|apnic|NZ|isp|100.00
9911|8|3|apnic|SG|none|37.50
58890|16|16|apnic|BD|isp|100.00
135130|4|2|apnic|BD|isp|50.00
132717|3|1|apnic|IN|hosting|33.33
55470|2|1|apnic|IN|hosting|50.00
55391|2|2|apnic|JP|isp|100.00
55392|2|2|apnic|JP|isp|100.00
62240|31|30|ripencc|GB|hosting|96.77
4760|8|8|apnic|HK|isp|100.00
24295|1|1|apnic|JP|hosting|100.00
135356|1|1|apnic|HK|isp|100.00
38193|1|1|apnic|PK|hosting|100.00
17673|1|1|apnic|JP|none|100.00
18353|6|6|apnic|NZ|hosting|100.00
45780|5|4|apnic|AU|isp|80.00
4704|1|1|apnic|JP|none|100.00
24439|2|1|apnic|MH|isp|50.00
206499|70|7|ripencc|PL|isp|10.00
13443|35|3|arin|US|business|8.57
24482|1|1|apnic|SG|hosting|100.00
17416|1|1|apnic|TW|hosting|100.00
4770|1|1|apnic|NZ|hosting|100.00
45845|3|3|apnic|NP|isp|100.00
9245|1|1|apnic|NZ|isp|100.00
15133|281|20|arin|US|hosting|7.12
7474|2|2|apnic|AU|isp|100.00
17534|2|2|apnic|JP|business|100.00
55992|2|2|apnic|CN|business|100.00
55923|1|1|apnic|AU|hosting|100.00
7160|25|1|arin|US|business|4.00
11855|4|4|arin|US|hosting|100.00
17660|2|1|apnic|BT|isp|50.00
23703|1|1|apnic|SG|isp|100.00
38235|9|5|apnic|KH|isp|55.56
7979|8|3|arin|US|hosting|37.50
7654|1|1|apnic|TH|hosting|100.00
23661|1|1|apnic|JP|hosting|100.00
55740|7|2|apnic|IN|isp|28.57
132524|1|1|apnic|IN|education|100.00
24192|1|1|apnic|NZ|hosting|100.00
24245|1|1|apnic|AU|none|100.00
9650|1|1|apnic|AU|government|100.00
132138|1|1|apnic|AU|none|100.00
17457|1|1|apnic|CN|none|100.00
55352|16|14|apnic|IN|isp|87.50
45444|1|1|apnic|AU|none|100.00
18209|22|20|apnic|IN|isp|90.91
4858|2|2|apnic|AU|hosting|100.00
18225|1|1|apnic|IN|hosting|100.00
23655|54|1|apnic|NZ|isp|1.85
132298|1|1|apnic|BD|isp|100.00
15224|17|5|arin|US|hosting|29.41
23616|1|1|apnic|JP|business|100.00
4594|1|1|apnic|HK|hosting|100.00
26496|69|9|arin|US|hosting|13.04
24436|1|1|apnic|AU|education|100.00
59362|9|9|apnic|BD|isp|100.00
38332|2|2|apnic|AU|business|100.00
9381|1|1|apnic|HK|hosting|100.00
56123|1|1|apnic|AU|isp|100.00
18004|24|24|apnic|ID|isp|100.00
24432|1|1|apnic|BD|isp|100.00
23870|5|1|apnic|IN|none|20.00
9270|1|1|apnic|KR|business|100.00
132680|1|1|apnic|AU|none|100.00
133075|1|1|apnic|NZ|isp|100.00
24043|1|1|apnic|HK|none|100.00
17623|123|11|apnic|CN|business|8.94
45275|2|1|apnic|CN|business|50.00
14744|2|2|arin|US|hosting|100.00
12182|2|2|arin|US|hosting|100.00
10912|1|1|arin|US|hosting|100.00
10480|2|2|arin|US|none|100.00
12181|1|1|arin|US|none|100.00
10913|2|2|arin|US|hosting|100.00
12180|3|3|arin|US|hosting|100.00
14745|2|2|arin|US|hosting|100.00
11854|1|1|arin|US|none|100.00
14742|2|2|arin|US|hosting|100.00
13789|1|1|arin|US|hosting|100.00
19024|3|3|arin|US|hosting|100.00
11853|1|1|arin|US|none|100.00
12179|1|1|arin|US|hosting|100.00
13791|1|1|arin|US|hosting|100.00
23454|1|1|arin|US|none|100.00
18717|2|2|arin|US|hosting|100.00
24319|31|31|apnic|SG|hosting|100.00
35204|3|3|ripencc|EU|hosting|100.00
3128|1|1|arin|US|education|100.00
62874|8|6|arin|US|hosting|75.00
7349|12|2|arin|US|hosting|16.67
13649|18|1|arin|US|hosting|5.56
6128|3|3|arin|US|isp|100.00
20115|87|1|arin|US|isp|1.15
29933|1|1|arin|US|isp|100.00
22995|9|9|arin|CA|isp|100.00
133072|18|18|apnic|AU|none|100.00
395434|1|1|arin|US|isp|100.00
35859|2|1|arin|US|business|50.00
62952|1|1|arin|US|isp|100.00
27398|9|6|arin|US|isp|66.67
49904|13|2|ripencc|GB|business|15.38
396388|3|1|arin|US|hosting|33.33
26306|1|1|arin|US|business|100.00
25720|2|1|arin|US|hosting|50.00
5081|1|1|arin|US|hosting|100.00
393780|2|1|arin|US|business|50.00
63452|1|1|arin|US|hosting|100.00
62731|6|2|arin|US|hosting|33.33
40217|1|1|arin|US|isp|100.00
64245|16|2|arin|US|hosting|12.50
40761|1|1|arin|US|business|100.00
63019|3|1|arin|CA|isp|33.33
62946|1|1|arin|US|none|100.00
53334|29|7|arin|US|hosting|24.14
29802|12|6|arin|US|hosting|50.00
29889|3|3|arin|US|hosting|100.00
19318|11|1|arin|US|hosting|9.09
18779|17|10|arin|US|hosting|58.82
11696|9|9|arin|US|hosting|100.00
23237|1|1|arin|CA|education|100.00
47096|1|1|arin|US|hosting|100.00
54351|2|1|arin|CA|isp|50.00
11071|3|1|arin|US|isp|33.33
30036|218|204|arin|US|isp|93.58
